Y,X1,X2,X3,X4,X5
230,426,228,408,228,391
407,397,406,380,409,360
37,415,50,443,50,421
481,290,466,284,469,283
448,293,458,302,453,307
1,466,13,429,18,431
276,495,289,521,289,501
330,19,343,26,344,14
154,474,147,439,150,421
337,12,334,-22,331,-25
476,108,485,155,489,145
359,123,374,112,369,99
126,303,124,263,119,262
226,137,241,111,243,109
420,405,420,448,425,443
399,359,390,372,395,376
483,435,480,454,476,448
199,121,209,117,209,113
42,122,36,81,37,77
113,264,121,260,118,254
113,395,123,402,123,384
108,251,97,256,98,257
407,280,421,313,423,307
115,446,122,465,119,440
353,196,343,179,346,173
126,71,120,43,121,39
186,68,179,54,176,42
22,229,29,254,24,253
68,236,72,193,71,194
365,215,375,221,380,226
106,438,99,424,99,414
278,4,288,54,291,55
429,50,440,75,436,58
304,146,293,191,297,188
203,429,217,403,217,385
407,3,393,-2,398,-16
349,252,340,227,339,229
16,211,27,208,30,211
322,17,313,18,316,14
232,204,241,227,245,222
208,289,220,306,224,293
276,269,279,220,284,198
3,27,-10,25,-14,30
142,55,134,66,137,54
449,490,460,463,458,455
223,456,223,422,221,400
50,71,43,67,42,68
400,302,390,268,394,256
62,195,57,187,54,177
65,196,64,217,68,222
171,172,171,183,175,159
300,376,305,345,308,331
58,285,58,309,55,286
399,164,387,151,382,141
396,447,393,460,388,442
80,403,87,447,89,441
448,457,458,466,456,461
481,194,491,173,490,157
423,345,428,344,429,343
491,335,497,342,496,330
485,377,488,362,492,344
455,80,462,102,464,106
329,496,339,542,341,546
321,139,315,153,310,148
414,368,429,367,425,366
68,295,53,309,48,293
12,235,4,238,1,236
315,64,323,20,323,20
371,310,385,346,388,323
198,179,196,159,194,157
112,418,97,438,93,438
485,137,500,157,500,159
339,421,350,469,348,460
123,253,119,276,120,277
160,159,162,115,160,92
166,329,164,348,159,338
339,39,336,8,341,5
103,370,97,385,101,373
394,30,380,30,385,29
37,206,35,255,31,254
374,460,382,426,379,419
448,109,459,90,458,77
113,253,124,285,128,279
164,491,169,504,167,499
166,48,159,22,161,15
238,500,228,470,225,455
460,462,457,479,458,458
96,104,90,73,86,72
321,109,329,136,332,122
113,227,128,268,127,267
199,164,209,169,208,164
181,227,180,204,178,189
125,440,113,398,112,376
114,173,100,129,99,113
331,132,346,131,346,124
9,422,11,435,9,438
353,306,368,317,369,302
110,175,97,177,102,163
305,424,291,392,291,392
